11.9249 	INFO 	Loaded monitor calibration from ['2025_09_14 11:11']
15.6096 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.6146 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='target', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='T', units='height', win=Window(...), wrapWidth=1)
15.6300 	EXP 	Created GoodbyeScreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='GoodbyeScreen', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0080 	EXP 	text: autoDraw = True
5.0032 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.0256 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=40, pos=array([-0.17155831, -0.49466109]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.0307 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=43, pos=array([ 0.4559666 , -0.21196297]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.0351 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=120, pos=array([0.13079863, 0.06842423]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.0395 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=288, pos=array([0.16033846, 0.435568  ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.0452 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=144, pos=array([0.13968733, 0.26767266]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.0629 	EXP 	text: autoDraw = False
5.0629 	EXP 	text: autoDraw = False
5.0629 	EXP 	distr: autoDraw = True
5.0629 	EXP 	distr: autoDraw = True
5.0629 	EXP 	distr: autoDraw = True
5.0629 	EXP 	distr: autoDraw = True
5.0629 	EXP 	distr: autoDraw = True
5.0629 	EXP 	Fixation: autoDraw = True
5.0629 	EXP 	target: autoDraw = True
7.4169 	DATA 	Mouse: Left button down, pos=(679,55)
7.4223 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
7.4271 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=239, pos=array([-0.40032308, -0.06921332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.4336 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=219, pos=array([-0.44933439,  0.04162623]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.4379 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=247, pos=array([0.02933918, 0.22800413]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.4418 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=336, pos=array([-0.20534974,  0.10108016]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.4461 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=72, pos=array([ 0.33513696, -0.15233179]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.4571 	EXP 	Fixation: autoDraw = False
7.4571 	EXP 	target: autoDraw = False
7.4571 	EXP 	distr: autoDraw = False
7.4571 	EXP 	distr: autoDraw = False
7.4571 	EXP 	distr: autoDraw = False
7.4571 	EXP 	distr: autoDraw = False
7.4571 	EXP 	distr: autoDraw = False
7.4571 	EXP 	distr: autoDraw = True
7.4571 	EXP 	distr: autoDraw = True
7.4571 	EXP 	distr: autoDraw = True
7.4571 	EXP 	distr: autoDraw = True
7.4571 	EXP 	distr: autoDraw = True
7.4571 	EXP 	Fixation: autoDraw = True
7.4571 	EXP 	target: autoDraw = True
7.6503 	DATA 	Mouse:  Left button up, pos=(679,55)
8.6509 	DATA 	Mouse: Left button down, pos=(638,14)
8.6527 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
8.6575 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=276, pos=array([-0.01844614, -0.28585151]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6616 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=157, pos=array([-0.2869717 , -0.19921984]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6670 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=46, pos=array([-0.47757909, -0.1342891 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6714 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=176, pos=array([ 0.33605449, -0.12235065]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6756 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=79, pos=array([-0.04181591,  0.27047118]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6885 	EXP 	Fixation: autoDraw = False
8.6885 	EXP 	target: autoDraw = False
8.6885 	EXP 	distr: autoDraw = False
8.6885 	EXP 	distr: autoDraw = False
8.6885 	EXP 	distr: autoDraw = False
8.6885 	EXP 	distr: autoDraw = False
8.6885 	EXP 	distr: autoDraw = False
8.6885 	EXP 	distr: autoDraw = True
8.6885 	EXP 	distr: autoDraw = True
8.6885 	EXP 	distr: autoDraw = True
8.6885 	EXP 	distr: autoDraw = True
8.6885 	EXP 	distr: autoDraw = True
8.6885 	EXP 	Fixation: autoDraw = True
8.6885 	EXP 	target: autoDraw = True
8.8738 	DATA 	Mouse:  Left button up, pos=(638,14)
9.9663 	DATA 	Mouse: Left button down, pos=(1238,572)
9.9682 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
9.9746 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=28, pos=array([ 0.40529199, -0.29930754]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9810 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=288, pos=array([-0.24305179, -0.10613059]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9869 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=326, pos=array([-0.10190342, -0.39638409]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9932 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=151, pos=array([0.3743442 , 0.08978585]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9995 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=144, pos=array([0.11484508, 0.33449882]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
10.0140 	EXP 	Fixation: autoDraw = False
10.0140 	EXP 	target: autoDraw = False
10.0140 	EXP 	distr: autoDraw = False
10.0140 	EXP 	distr: autoDraw = False
10.0140 	EXP 	distr: autoDraw = False
10.0140 	EXP 	distr: autoDraw = False
10.0140 	EXP 	distr: autoDraw = False
10.0140 	EXP 	distr: autoDraw = True
10.0140 	EXP 	distr: autoDraw = True
10.0140 	EXP 	distr: autoDraw = True
10.0140 	EXP 	distr: autoDraw = True
10.0140 	EXP 	distr: autoDraw = True
10.0140 	EXP 	Fixation: autoDraw = True
10.0140 	EXP 	target: autoDraw = True
10.1834 	DATA 	Mouse:  Left button up, pos=(1238,572)
11.2020 	DATA 	Mouse: Left button down, pos=(1042,462)
11.2035 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
11.2083 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=191, pos=array([-0.36420142,  0.14482821]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2140 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=345, pos=array([-0.08841965,  0.48230049]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2186 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=111, pos=array([ 0.0556766 , -0.26157972]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2230 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=31, pos=array([-0.23226141,  0.39848198]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2271 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=352, pos=array([-0.46935364,  0.45068543]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2394 	EXP 	Fixation: autoDraw = False
11.2394 	EXP 	target: autoDraw = False
11.2394 	EXP 	distr: autoDraw = False
11.2394 	EXP 	distr: autoDraw = False
11.2394 	EXP 	distr: autoDraw = False
11.2394 	EXP 	distr: autoDraw = False
11.2394 	EXP 	distr: autoDraw = False
11.2394 	EXP 	distr: autoDraw = True
11.2394 	EXP 	distr: autoDraw = True
11.2394 	EXP 	distr: autoDraw = True
11.2394 	EXP 	distr: autoDraw = True
11.2394 	EXP 	distr: autoDraw = True
11.2394 	EXP 	Fixation: autoDraw = True
11.2394 	EXP 	target: autoDraw = True
11.4200 	DATA 	Mouse:  Left button up, pos=(1042,462)
12.6335 	DATA 	Mouse: Left button down, pos=(984,1033)
12.6351 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
12.6399 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=151, pos=array([-0.45792448, -0.22192721]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6440 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=244, pos=array([0.0910855, 0.2012865]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6493 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=126, pos=array([-0.39709656,  0.28522984]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6536 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=31, pos=array([0.01805454, 0.38433023]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6576 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=51, pos=array([-0.27985438, -0.25101   ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6704 	EXP 	Fixation: autoDraw = False
12.6704 	EXP 	target: autoDraw = False
12.6704 	EXP 	distr: autoDraw = False
12.6704 	EXP 	distr: autoDraw = False
12.6704 	EXP 	distr: autoDraw = False
12.6704 	EXP 	distr: autoDraw = False
12.6704 	EXP 	distr: autoDraw = False
12.6704 	EXP 	distr: autoDraw = True
12.6704 	EXP 	distr: autoDraw = True
12.6704 	EXP 	distr: autoDraw = True
12.6704 	EXP 	distr: autoDraw = True
12.6704 	EXP 	distr: autoDraw = True
12.6704 	EXP 	Fixation: autoDraw = True
12.6704 	EXP 	target: autoDraw = True
12.8554 	DATA 	Mouse:  Left button up, pos=(984,1033)
13.6707 	DATA 	Mouse: Left button down, pos=(618,827)
13.6722 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
